date,soc_start_kWh,soc_end_kWh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan,planned_grid_kWh,emergency_grid_kWh,emergency_intervals,charge_kWh,discharge_kWh,surplus_kWh,solve_time_s
2025-07-04,2404.0178,2448.6592,20516.1131715482,21815.23392598016,42331.347097528356,35244.690153,6376.699230999999,7,12790.756340000002,10320.335459999998,10270.101037333334,0.157982799995807
2025-07-05,2448.6592,8550.0,23401.335405858,21660.860219415827,45062.19562527383,42381.1102285,6235.067918333331,6,19578.79981,10367.621162809999,10614.919532976664,0.19535809999797493
2025-07-06,8550.0,8550.0,45871.194883177,40834.951777095885,86706.14666027288,73768.995494,10617.214961199996,8,21030.926241200003,17035.050259000003,596.3529230000001,0.1604007999994792
2025-07-07,8550.0,8550.0,45819.014123982095,19760.25492661899,65579.26905060108,73407.321167,6141.738419333331,9,20845.090172000004,16884.5230535,2179.0097011666676,0.18378930000471883
2025-07-08,8550.0,8550.0,47398.191374431,23167.903950770815,70566.09532520181,75546.73069,5947.237851666663,9,20586.5984817,16675.1447827,2011.1278260000004,0.46510200000193436
2025-07-09,8550.0,8550.0,47302.505535642995,17784.204590814054,65086.71012645705,75189.984101,5161.20985403333,9,20616.766609,16699.5809553,2375.283284666667,0.283871800005727
2025-07-10,8550.0,2326.8891,45017.99085809299,11413.071271975985,56431.062130068975,69040.861,3540.0475356666634,20,14291.280822,17176.7372656,2612.7415959333343,0.32647730000462616
2025-07-11,2326.8891,2350.7353,22575.519014117002,18098.473146506243,40673.992160623246,38177.126707999996,5799.552424766665,9,12779.6171211,10330.028276000001,9008.313137666666,0.29570569999486906
2025-07-12,2350.7353,8550.0,25718.286551160098,11818.091655424094,37536.378206584195,45715.138557,3423.527538299998,15,19778.910329,10441.5791617,8717.091594666666,0.278293900002609
2025-07-13,8550.0,8550.0,48066.473845661996,7883.205892023325,55949.67973768532,76508.49880999999,2143.4691166666644,16,20992.227013,17003.7039145,5395.724428166666,0.24013389999890933
2025-07-14,8550.0,8550.0,47366.3732434539,11178.205773480824,58544.579016934724,75294.924187,2978.6152596666643,17,20834.005706,16875.5446467,2507.3991707000014,0.2490299999990384
2025-07-15,8550.0,8550.0,50138.10815177,10061.54628210966,60199.65443387966,79365.37875,3343.8573416666654,14,21435.173847,17362.49086944,5887.502530773336,0.2515918999997666
2025-07-16,8550.0,8550.0,49545.448692044,7893.741836366658,57439.19052841066,78578.95437,2420.067816666665,16,20879.3248495,16912.253165100003,4897.387118933335,0.24091239999688696
2025-07-17,8550.0,2711.2111,47047.737366422,8336.954488945163,55384.691855367164,72147.47257,2115.328650333332,13,14274.6857759,16817.405456,4085.104833766668,0.26810349999868777
2025-07-18,2711.2111,2681.0823,24638.11679623145,6396.242235852413,31034.359032083863,41339.5264335,1971.1838218333328,16,13177.930717,10701.239765999999,9559.771204333334,0.2570540000015171
2025-07-19,2681.0823,8550.0,27430.013190538,3013.145933064663,30443.159123602665,48080.02408450001,981.2896893333327,15,19605.905534,10598.757577,12871.346766833334,0.2639638000036939
2025-07-20,8550.0,8550.0,49512.036391623,5111.53911023183,54623.57550185483,78256.70092,1549.9070829999991,20,20606.554069,16691.30883034286,3801.3845476761962,0.25550740000471706
2025-07-21,8550.0,8550.0,50008.548327875,8314.069991165328,58322.61831904033,79254.73012,2397.6205989999985,18,20791.5094154,16841.122658,3712.214611600002,0.3004992000060156
2025-07-22,8550.0,8550.0,52947.937114855,4778.7185011699985,57726.655616025,83713.58021,1222.6393848333328,13,21717.221682,17590.9495885,7014.802884666668,0.25301739999849815
2025-07-23,8550.0,8550.0,52939.875991880996,4322.212093015332,57262.08808489633,83693.1433,1078.0126463333331,10,21680.904463,17561.532652,6435.23701866667,0.2569712000040454
2025-07-24,8550.0,2969.4363,50775.787101967806,5694.097105434116,56469.88420740192,77951.935814,1492.7398369333332,11,15832.266010899999,17846.6428169,7842.580456933336,0.2754501999952481
2025-07-25,2969.4363,2855.1496,26661.954345306498,606.88701778,27268.841363086496,44179.400693999996,188.77785999999992,6,13317.141641,10889.7427171,15435.460063433335,0.28034130000014557
2025-07-26,2855.1496,8550.0,29522.18146811968,2538.155452013334,32060.336920133013,50891.6217206,970.015206666667,7,19658.92855,10798.366763,14531.983573600002,0.2667338999963249
2025-07-27,8550.0,8550.0,52918.501422577996,6636.292166620329,59554.79358919832,83601.62326,1480.900481999999,7,21750.773024020004,17618.1261652,7264.687083180002,0.25720530000398867
2025-07-28,8550.0,8550.0,53037.8462057728,10883.827470382494,63921.6736761553,83863.650019,2913.5957496666656,11,21969.012918,17794.900485,4648.2561023333365,0.23853750000125729
2025-07-29,8550.0,8550.0,56024.8780932783,5260.4961971454,61285.3742904237,88190.609671,1532.0761625333334,4,22558.9126329,18272.719283500002,9367.246534133337,0.24715499999729218
2025-07-30,8550.0,8550.0,56011.861250285,1928.9427043269966,57940.803954612,88326.35342500001,388.90003199999927,7,22453.3497476,18187.2133244,10345.862983800002,0.2469381999981124
2025-07-31,8550.0,3284.1679,53354.37746631401,1650.673988929832,55005.05145524384,82100.15142000001,330.86711899999966,6,16408.26223,18029.941311000002,9357.701353333337,0.2394815000006929
2025-08-01,3284.1679,3207.4773,27834.832210816,122.67766448833316,27957.50987530433,46063.525551,56.094409999999925,1,13818.368256999998,11261.899813,22311.79185033333,0.25763520000327844
2025-08-02,3207.4773,8550.0,30359.0135192782,4.062003256666635,30363.075522534866,51974.161114,1.8556433333333189,1,19558.67509,11034.256403,22524.573137000003,0.2622724999964703
2025-08-03,8550.0,8550.0,53779.191369564454,100.0603535799998,53879.25172314445,84937.08330582999,34.328293333333306,3,22337.193027,18093.12634621,17887.864935039997,0.2618417999983649
2025-08-04,8550.0,8550.0,52815.594304084,65.34674692666634,52880.94105101067,83461.65793,29.948096666666515,1,21737.80742112,17607.624033,13945.767555213337,0.23331100000359584
2025-08-05,8550.0,8550.0,51444.469480303,502.92937782833314,51947.39885813133,81058.14475,111.87787999999992,4,21022.091993000002,17027.894563100002,12023.515466766668,0.2395835999996052
2025-08-06,8550.0,8550.0,50532.589351931005,5567.995031531329,56100.58438346234,79429.72881999999,1340.3496093333322,4,20645.841496,16723.13162,8732.96928666667,0.2537488999951165
2025-08-07,8550.0,2885.7308,47104.930525147,669.6665781433329,47774.59710329033,71626.75664,160.23648333333333,4,13860.621403000001,16324.9455989,10863.332069233335,0.2464691000059247
2025-08-08,2885.7308,2775.3796,25937.049581291412,477.76856750433365,26414.818148795744,43453.2602227,112.78499933333342,2,13223.689902,10810.504893,25377.68896303333,0.26470680000056745
2025-08-09,2775.3796,8550.0,28772.741628948243,2922.43855318867,31695.18018213691,50068.615124799995,791.5819161666675,4,19787.542191000004,10830.7508505,22981.47670046667,0.2269458000009763
2025-08-10,8550.0,8550.0,47962.8059475205,6275.4826148635,54238.288562384,74825.228445,1791.9170293333336,8,20405.855633,16528.7430661,7435.413857433336,0.16282160000264412
2025-08-11,8550.0,8550.0,48323.488503603,4613.942306482834,52937.43081008584,75576.32818000001,1027.231497666667,9,20261.552869000003,16411.857827400003,8192.611302733336,0.17313540000031935
2025-08-12,8550.0,8550.0,47924.818451274,8644.208640792001,56569.027092066,75075.21590000001,2033.5708373333337,9,20508.474532,16611.864377,5451.632932333336,0.24802850000560284
2025-08-13,8550.0,8550.0,48317.124472758,6673.201255744999,54990.325728503,75690.08676,1699.1922493333332,9,20330.4491776,16467.663832,7405.514213733337,0.37732519999553915
2025-08-14,8550.0,2896.265,45003.568201232,5068.366930648333,50071.93513188034,68468.63595,1097.522056666667,10,13888.3918266,16337.958882,6089.434078733337,0.2074840999994194
2025-08-15,2896.265,2938.8582,25307.050911266204,960.6353432726663,26267.68625453887,42686.825942,248.3181929999999,7,13556.016576,10942.0395451,23161.440220766668,0.19158210000023246
2025-08-16,2938.8582,8550.0,28043.1623791144,1062.5458485204979,29105.7082276349,48998.741884,222.64659466666626,8,19723.248507,10925.803707,23494.663311999997,0.17506959999445826
2025-08-17,8550.0,8550.0,47693.300621213,1670.1087664883307,49363.40938770133,74762.45681999999,376.72000299999956,9,20109.991564,16289.093168000001,8152.884810333337,0.13798689999384806
2025-08-18,8550.0,8550.0,47476.08291242701,4031.0740064444653,51507.15691887148,74514.3609,847.6758152999996,13,20195.8416383,16358.631718400002,7130.711178733337,0.15279310000187252
2025-08-19,8550.0,8550.0,47517.077253757,2409.073266732332,49926.15052048933,74518.85552000001,621.6932063333329,12,20197.7206171,16360.153715,6985.3217742333345,0.1377513999977964
2025-08-20,8550.0,8550.0,47219.8179576558,18694.82330203858,65914.64125969438,74089.316636,4631.848964166666,12,20486.2146715,16593.833898,4178.0937600000025,0.12378510000417009
2025-08-21,8550.0,3392.5107,45083.02381371301,6019.095735542831,51102.11954925584,68781.55124,1583.4591619999992,9,14754.084085,16592.54844376,6359.056277426671,0.13931619999493705
2025-08-22,3392.5107,3301.7503,25092.6598591753,4453.527298391833,29546.187157567132,42414.953993,1041.496020333333,13,13786.683009999999,11248.8976,19688.095203333338,0.13048559999879217
2025-08-23,3301.7503,8550.0,27618.577115347114,1649.418341241091,29267.995456588204,48263.696288930005,469.0236477366665,11,19634.20299,11180.279709999999,17748.790506666668,0.14193299999897135
2025-08-24,8550.0,8550.0,48222.669403298,1284.733472647999,49507.402875946,75777.57024,316.4801363333331,14,20302.0790286,16444.684018,8503.065882400002,0.13734459999977844
2025-08-25,8550.0,8550.0,48360.867081460005,11031.285371692997,59392.152453153,76071.76375000001,2974.5804813333325,8,20636.985885000002,16715.958571000003,4352.229900666671,0.11780799999542069
2025-08-26,8550.0,8550.0,48765.172025513995,2216.7801691899986,50981.95219470399,76737.747,496.037643333333,9,20627.604219,16708.359423,7785.721464000002,0.10639500000252156
2025-08-27,8550.0,8550.0,48800.928453738496,4518.370812512997,53319.299266251495,76779.78567099999,956.3432903333329,14,20825.317924000003,16868.507543,5865.169713666669,0.13747619999776362
2025-08-28,8550.0,3445.2921,46146.225439806,15492.78112525733,61639.00656506333,70345.143875,4081.882695666666,11,15074.308429,16804.426938,5389.350096333337,0.13882019999437034
2025-08-29,3445.2921,3434.7572,25415.2346612419,2067.473103388998,27482.707764630897,42672.633635,493.240315333333,8,14032.554778000002,11375.850798,17953.949620333336,0.1382588999986183
2025-08-30,3434.7572,8550.0,27518.5348590241,1407.068916998332,28925.60377602243,47977.636149,445.6627966666661,14,19832.673639999997,11460.747139,21538.652611333335,0.12516039999900386
2025-08-31,8550.0,8550.0,48562.363219337996,2939.5817104803323,51501.94492981833,76132.76628000001,800.2402986666665,12,21186.505654,17161.0695938,6260.9474351333365,0.12050920000183396
2025-09-01,8550.0,8550.0,48528.308507944996,1264.4318736933333,49792.74038163833,76495.10948,317.6078933333333,2,21341.4356694,17286.562909,19183.710079600005,0.12436370000068564
2025-09-02,8550.0,8550.0,47686.9661399693,306.6961090608347,47993.66224903014,75060.736711,58.608225000000274,3,20756.859732,16813.05638667,17117.785740670002,0.12630970000464004
2025-09-03,8550.0,8550.0,47470.0442034832,85.78986035666668,47555.834063839866,74729.405007,21.932726666666667,1,20696.213269,16763.932777,15271.33999166667,0.14234469999792054
2025-09-04,8550.0,3609.2786,45054.181772361204,183.48007257166594,45237.66184493287,68947.506047,32.63804999999985,1,15077.759457,16659.634427,16636.453517,0.15303259999927832
2025-09-05,3609.2786,3482.1602,24283.7120966509,431.9395742483332,24715.65167089923,41007.760774999995,155.05072666666672,2,14057.219946000001,11500.75466,31782.084549000003,0.1415056999976514
2025-09-06,3482.1602,8550.0,26636.46374421963,208.6496283943332,26845.113372613963,46632.2473141,53.57580599999996,2,19628.663719999997,11338.161814,30674.2375141,0.13410809999913909
2025-09-07,8550.0,8550.0,46256.7261960913,3058.5586293855818,49315.28482547688,72395.55415499999,691.2830901666663,4,20390.360629000003,16516.1921175,14251.685117000003,0.11929480000253534
2025-09-08,8550.0,8550.0,43842.6022681211,8667.350097354667,52509.95236547577,69286.528663,2012.7931813333337,8,20545.647,16641.974056,8000.079367000004,0.12311880000197561
2025-09-09,8550.0,8550.0,44332.81786009,275.3285115333331,44608.146371623334,69935.655584,70.48028999999994,3,20351.7457509,16484.914061,13036.469917433335,0.13436709999950835
2025-09-10,8550.0,8550.0,44065.1839245338,17658.227534582067,61723.411459115865,69358.355503,3967.056613466666,4,20663.448044800003,16737.392923,8083.35834466667,0.1314152000049944
2025-09-11,8550.0,3692.0132,42175.9674005107,1649.8865950966665,43825.853995607366,64680.215733,306.69032333333325,1,15355.601135,16810.225032,12945.444170000002,0.13060810000024503
2025-09-12,3692.0132,3621.4243,21894.457651475,950.9544321096677,22845.41208358467,37763.312624,278.65005000000036,4,14198.859921899999,11564.60658,23856.0531321,0.12958480000088457
2025-09-13,3621.4243,8550.0,24366.827121466802,516.9100617743329,24883.737183241134,43544.85376,116.34799199999992,3,19806.4637,11607.517514,27455.154082666668,0.13863799999671755
2025-09-14,8550.0,8550.0,44055.951125678606,8397.237641288631,52453.188766967236,69476.88959800001,2236.801481133333,7,21203.182793800002,17174.578083200002,7585.761618533335,0.14562300000397954
2025-09-15,8550.0,8550.0,42037.5924380156,2601.140780005001,44638.7332180206,66977.2004973,594.6547903333337,6,21221.025148,17189.0303746,8472.829880900004,0.22879090000060387
2025-09-16,8550.0,8550.0,41610.550418825296,5520.199463916833,47130.74988274213,66050.118412,1987.671263,12,21398.065351999998,17332.432965,4480.38730466667,0.22321809999994002
2025-09-17,8550.0,8550.0,41786.69125645985,10769.0608234755,52555.75207993535,66479.97907890001,2578.299431333334,10,21382.6579996,17319.952975,5035.455085633337,0.176320400001714
2025-09-18,8550.0,3980.1388,39475.573364467,6534.678386493001,46010.25175096001,61110.191661000004,1500.0689610000004,7,16399.631764,17396.576802,4651.154543333339,0.1844972000035341
2025-09-19,3980.1388,3949.1287,19888.607461194602,2023.4311377811182,21912.03859897572,35131.962296,620.8846124333336,10,14651.401155,11895.544021900001,16895.637458666664,0.14953819999936968
2025-09-20,3949.1287,8550.0,22065.006669627903,2811.1069600479336,24876.113629675838,40296.044957,698.2617141333333,10,19684.040929,11803.2890192,17468.121028,0.17015460000402527
2025-09-21,8550.0,8550.0,42729.420655193295,2654.326969859332,45383.74762505262,68187.64362672999,963.202209333333,9,21586.1682459,17484.796316,6761.986422830003,0.1515276999998605
2025-09-22,8550.0,8550.0,40104.7310383265,7450.806074306725,47555.537112633225,64627.762337,2108.123862633331,23,21420.1123593,17350.291037000003,2052.044994000002,0.13708820000465494
2025-09-23,8550.0,8550.0,40597.99692619677,12808.444797148495,53406.44172334527,65386.2779549,2979.247815333332,18,21444.693085,17370.201425,2174.418526900001,0.17042590000346536
2025-09-24,8550.0,8550.0,40578.524365025136,8145.777233109495,48724.30159813463,65409.110653095006,2316.2042993333316,15,21432.635161,17360.43451,2589.889201428334,0.1484180000043125
2025-09-25,8550.0,4221.6287,38739.5887053759,6490.49380900786,45230.08251438376,60666.206917,1787.1494730666648,18,16606.775399,17347.0222846,2858.154375666666,0.19413910000002943
2025-09-26,4221.6287,4198.9435,18082.26060908725,4454.788878485497,22537.049487572745,32735.736265500003,1242.201461999999,17,14930.314917,12113.9718187,13467.3511292,0.1461364999995567
2025-09-27,4198.9435,8550.0,20261.0994348339,10850.256632950499,31111.3560677844,37779.262774999996,2818.714798333333,19,19726.63103,12062.620336,15132.664629333332,0.13971940000192262
2025-09-28,8550.0,8550.0,41218.805885058,13059.674597364232,54278.48048242223,66306.54204,3138.6766049666658,17,21587.619773300004,17485.972035,1855.9417400000013,0.14438069999596337
2025-09-29,8550.0,8550.0,39648.573979474,14096.67183523306,53745.24581470706,64402.57046,3571.038899233333,20,21528.0134269,17437.690932999998,1123.3952653333342,0.14396860000124434
2025-09-30,8550.0,8550.0,40294.161712711,21562.387021290826,61856.54873400183,65135.811910000004,5279.93521233333,11,21566.919724000003,17469.205039,895.8576706666665,0.14474090000294382
2025-10-01,8550.0,8550.0,40440.013184937,1517.661505501665,41957.67469043867,65601.49319000001,699.1272433333326,6,21516.657977900002,17428.4930066,12550.9339287,0.1272580000004382
2025-10-02,8550.0,4479.3105,37727.578303099,1991.56695972333,39719.14526282233,59483.63785,857.5519299999987,7,16977.7763677,17415.619411,9048.249706633334,0.1365248000001884
2025-10-03,4479.3105,4491.7656,16303.637655963099,1591.688013331666,17895.325669294765,30499.295161000002,648.4702766666662,8,15133.68142,12247.072407,20444.002724666665,0.14984779999940656
2025-10-04,4491.7656,8550.0,18384.1450011101,4547.444371681169,22931.58937279127,35252.262835,1417.6806343333337,10,19666.163009999997,12277.181086143,16184.979112142999,0.11381500000425149
2025-10-05,8550.0,8550.0,38316.438758634,2820.7879278964983,41137.2266865305,61984.76271999999,1114.5673769999994,9,21422.0268873,17351.8418054,4293.183948433334,0.14864110000053188
2025-10-06,8550.0,8550.0,37997.12429595932,7674.045536126663,45671.16983208599,61270.9883884,2509.483213999999,16,21391.6376977,17327.226582,1982.9512367000016,0.16631860000052257
2025-10-07,8550.0,8550.0,38029.6706735624,9844.35218685616,47874.02286041856,61191.592274999995,2773.3685008999987,15,21386.771932400003,17323.285302999997,2129.9111465000024,0.13977349999913713
2025-10-08,8550.0,8550.0,36464.9022883132,9136.081824318662,45600.984112631864,59417.371877,2936.6775486666656,16,21335.342121200003,17281.6271588,1821.8387966000018,0.21307569999771658
2025-10-09,8550.0,4611.7272,35094.715132752,6567.890476334327,41662.60560908633,55716.423295,1874.113141333332,18,16957.474664,17280.000017,2153.0801060000017,0.15039619999879505
2025-10-10,4611.7272,4811.2345,15377.5998182131,5089.579690641164,20467.179508854264,29800.305981999998,1613.157444666666,19,15628.694051999999,12479.68568,18920.844138,0.1621591000002809
2025-10-11,4811.2345,8550.0,17474.158424114998,5902.532225441502,23376.690649556498,34384.50848799999,1707.842220333334,23,19758.270217999998,12639.309975,14867.076882,0.1505341000010958
2025-10-12,8550.0,8550.0,37647.1091441928,10305.31995656033,47952.42910075313,61255.684777,2881.820988999999,22,21355.117021000002,17297.644827,1565.0775886666675,0.13713670000288403
2025-10-13,8550.0,8550.0,38159.753815119955,5908.221870000162,44067.97568512012,62029.173715699995,1646.5634479999985,17,21359.5511279,17301.236449,2590.0271848000016,0.1369115999987116
2025-10-14,8550.0,8550.0,38172.6147731064,14851.992026196323,53024.606799302725,61962.314726,3750.832606333331,19,21347.853382,17291.761308,883.2259750000009,0.15028200000233483
2025-10-15,8550.0,8550.0,37339.81130774,19702.273519543793,57042.08482728379,61240.555055,5109.716770833332,18,21342.873866200003,17287.7278679,375.10217753333427,0.24542630000360077
2025-10-16,8550.0,5160.5198,36277.3884812826,22860.003669632657,59137.39215091526,58102.574149,5729.743407333332,16,17620.339401,17323.007195,568.5124003333347,0.3610573999976623
2025-10-17,5160.5198,5353.1281,15289.4268551303,10843.748992688497,26133.1758478188,29956.878095,2686.359805666666,15,16207.686792,12954.878814,13386.230605999997,0.26480729999457253
2025-10-18,5353.1281,8550.0,17121.9140342825,8453.813482927999,25575.7275172105,33932.978849,2451.531798,16,19716.049987,13092.815786000001,13684.683179333333,0.2627836000028765
2025-10-19,8550.0,8550.0,39288.685555949894,17745.010236934097,57033.69579288399,64487.279796999996,4278.7398780566655,16,21652.9339157,17538.87655431,766.2397803333336,0.27401430000463733
2025-10-20,8550.0,8550.0,40175.663799514,15398.51206155982,55574.17586107382,65697.25054000001,3682.3064566666635,18,21738.130033,17607.885383,808.5299800000005,0.27231519999622833
2025-10-21,8550.0,8550.0,40750.378136361,16388.991178471406,57139.36931483241,66609.75594,4501.5655855433315,19,21728.736956,17600.27699379,520.2802133333346,0.2557885999995051
2025-10-22,8550.0,8550.0,40182.431526033004,19637.269888183488,59819.70141421649,66418.93823,4473.777449999997,12,21826.6490439,17679.585797,1190.7557331000005,0.24626149999676272
2025-10-23,8550.0,5624.2558,39329.545654500005,10534.68230619699,49864.227960697,63709.43427,2614.603208666664,17,18586.5478725,17688.273616,2046.266188833334,0.2590106999996351
2025-10-24,5624.2558,5783.7674,15099.471428250377,13219.765567902774,28319.23699615315,29979.576530860002,3094.965690473333,12,16645.963525,13339.67007,11348.198049666666,0.26167700000223704
2025-10-25,5783.7674,8550.0,16813.8557482125,10594.305738425832,27408.16148663833,33676.952625,2567.6210483333334,14,19777.12588,13529.862669999999,10598.87773,0.2732465000008233
2025-10-26,8550.0,8550.0,41522.06080804599,8981.49858608176,50503.559394127755,68198.35966,2295.0515117666646,14,22345.386372,18099.7630224,1703.4758055,0.26145939999696566
2025-10-27,8550.0,8550.0,41830.456515793994,12433.178690956725,54263.63520675072,68632.35816,3075.1622333999985,13,22324.738228000002,18083.038038799998,3913.238537533333,0.26716039999882923
2025-10-28,8550.0,8550.0,41734.139798421005,12216.70687182049,53950.846670241495,68547.69011,2984.0183119999974,15,22245.341793,18018.7268948,1332.6718238000008,0.38471840000420343
2025-10-29,8550.0,8550.0,40935.255762215194,26478.38062884087,67413.63639105606,67514.36627199998,6389.2884842333315,13,22117.146298900003,17914.888555999998,389.14021333333415,0.2732955999963451
2025-10-30,8550.0,6061.5451,40388.185090827006,12233.020824245488,52621.205915072496,65634.16284,2868.532343666664,15,19736.1914818,18225.924539,2204.6105908666677,0.26328349999675993
2025-10-31,6061.5451,6161.5638,15587.5505938259,16416.149429577592,32003.700023403493,30864.406444,4057.742796399999,14,17097.2203334,13758.731699,7679.3685393333335,0.27955410000140546
2025-11-01,6161.5638,8550.0,16931.030045018102,10620.065788123666,27551.095833141768,33850.088053,2645.6310219999996,15,19709.965165,13815.479212,8057.194688666666,0.2923791000066558
2025-11-02,8550.0,8550.0,43235.90506411014,13384.456704321126,56620.36176843127,71008.76033738,3002.6460700999987,16,23120.3612111,18727.492609300003,822.1538723466673,0.32944429999770364
2025-11-03,8550.0,8550.0,43865.219201928005,12824.202528823818,56689.42173075183,71840.86592000001,3552.3198049999974,12,23231.560277,18817.563912,1474.2590766666672,0.281623100003344
2025-11-04,8550.0,8550.0,44223.877017509,11196.805551364278,55420.68256887328,72623.04402999999,2426.9975285714318,15,23162.2335452381,18761.40926883,3069.145248830001,0.274416399995971
2025-11-05,8550.0,8550.0,44499.177745485,10306.958117908995,54806.135863393996,72853.83821999999,2550.203733333332,19,23163.219919000003,18762.2081624,1325.010130066667,0.2837738000016543
2025-11-06,8550.0,6457.6669,43497.453894207,17796.860867473853,61294.31476168086,70425.86718,4162.218322499997,11,20818.9053375,18746.413192,1146.008807000001,0.2669145000036224
2025-11-07,6457.6669,6436.3085,16684.9385158952,9242.918021078163,25927.856536973362,32427.907798,2043.0694729999993,10,17415.093807,14125.448564,7862.8702446666675,0.25966589999734424
2025-11-08,6436.3085,8550.0,17651.3830213057,7360.589061519999,25011.972082825698,34834.499769999995,1714.4957433333334,14,19787.7537,14125.758189,7095.7929023333345,0.2860644999964279
2025-11-09,8550.0,8550.0,45810.28587704219,12099.14608024499,57909.431957287175,74520.18584953001,2858.8761856666647,15,23001.782864599998,18631.444153,1661.9061402633336,0.2742348000028869
2025-11-10,8550.0,8550.0,46104.696282735196,16214.353376651321,62319.04965938652,74984.0702738,3893.9062778666644,14,23065.729301,18683.240777,637.0449276666676,0.2567120000021532
2025-11-11,8550.0,8550.0,46565.174058902005,8561.747125022492,55126.921183924496,75632.65495699999,1976.7710726666644,18,23179.542303000002,18775.429325,1646.2933850000009,0.2545853999981773
2025-11-12,8550.0,8550.0,47032.085109565305,7898.22755076666,54930.31266033197,76204.5880937,1667.656876666665,23,23225.923863,18812.998386,2503.331743366667,0.26374899999791523
2025-11-13,8550.0,7113.2883,46479.115887646956,11521.531642245274,58000.64752989223,74653.82335025,2831.281731966665,17,21670.655097900002,18846.271262000002,2264.8499296500004,0.27988899999763817
2025-11-14,7113.2883,6946.9742,17507.1328061264,7910.121360279664,25417.254166406063,33663.583186,2044.140054,15,17855.41689,14612.570377,4866.421426999999,0.19703630000003614
2025-11-15,6946.9742,8550.0,18335.3733774116,7162.5934216083315,25497.96679901993,35656.085915999996,1568.137013,19,19648.38539,14472.468967,3836.4195893333326,0.20404760000383249
2025-11-16,8550.0,8550.0,48658.55519347949,10123.780766674658,58782.33596015415,78347.42366219999,2493.609015199998,23,23233.123243000002,18818.829894000002,1992.194945066668,0.19945040000311565
2025-11-17,8550.0,8550.0,49176.94248566518,4612.849601448324,53789.79208711351,79038.11447505,1147.8181766666648,17,23248.586634,18831.355244,3072.946928383336,0.18727030000445666
2025-11-18,8550.0,8550.0,49012.4180239093,7859.2545478148295,56871.67257172413,78756.815789,2256.7067739999998,18,23278.675101,18855.726902999995,1700.0225316666683,0.1960897000026307
2025-11-19,8550.0,8550.0,49399.5269739275,8288.052291640159,57687.57926556766,79286.095478,2008.7996639999978,18,23362.4691935,18923.600107,1487.714455500001,0.23554259999946225
2025-11-20,8550.0,7309.1819,49088.589419914904,6565.271736431497,55653.8611563464,78275.74197,1553.9338899999989,23,22028.63976,18959.934532,1967.8945986666677,0.20516440000210423
2025-11-21,7309.1819,7302.6884,18362.0841142793,3621.171534599828,21983.255648879127,34980.274567,1082.4636789999986,21,18371.0756195,14886.415444,3713.694003833333,0.17912750000687083
2025-11-22,7302.6884,8550.0,18932.639987181898,5385.27892809333,24317.91891527523,36467.318100000004,1324.581805466666,21,19762.5381388,14885.075465,2694.607748333333,0.1647298999960185
2025-11-23,8550.0,8550.0,50668.4005524089,7493.698627304826,58162.099179713725,81014.052417,1764.4479309999983,19,23493.8446808,19030.014253,3082.5736368666676,0.16355739999562502
2025-11-24,8550.0,8550.0,50782.1709352552,5197.354877552996,55979.52581280819,81230.43487699999,1238.8224706666663,16,23481.77851,19020.240665999998,3845.7758036666683,0.208890000001702
2025-11-25,8550.0,8550.0,50750.8810030312,5485.485111983157,56236.36611501436,81192.383326,1400.0766319999975,21,23660.3524083,19164.885519,1928.3326020333348,0.17361450000316836
2025-11-26,8550.0,8550.0,50978.977214151804,5502.292788347664,56481.27000249947,81447.507318,1426.7429039999993,20,23576.648981,19097.0857464,1637.0201040666705,0.19588929999736138
2025-11-27,8550.0,7761.8699,50762.31040808304,4667.228728839994,55429.539136923035,80730.7628356,1079.5704749999986,22,22699.31004,19095.758324000002,2425.888861266668,0.17634370000450872
2025-11-28,7761.8699,7827.6623,18892.0214821265,5207.905052834996,24099.926534961494,35957.573795000004,1204.5974873333325,20,18908.163158000003,15256.398958000002,2589.168532333333,0.18085710000013933
2025-11-29,7827.6623,8550.0,19300.5932289786,12865.959513213666,32166.552742192267,36963.326438,3682.6128413333336,20,19765.469960000002,15359.926782,1310.9460013333344,0.16027870000107214
2025-11-30,8550.0,8550.0,52530.80411390198,8765.13058288009,61295.93469678207,83642.1753452,2305.0965681333314,23,24169.28221,19577.118623,1110.2802096666685,0.14898830000311136
2025-12-01,8550.0,8550.0,53001.1306773873,26676.50002166682,79677.63069905412,84458.91278399999,6996.02551933333,11,24488.57659,19835.747089999997,503.1810700000011,0.18558070000290172
2025-12-02,8550.0,8550.0,53536.30028483301,32065.29936434344,85601.59964917644,85141.70909729999,8382.106086366664,8,24775.22912,20067.935653,178.71176666666713,0.13365939999494003
2025-12-03,8550.0,8550.0,54198.73861661335,22294.687815347905,76493.42643196126,86011.38481690001,6461.394335766663,10,24833.33324,20115.000033999997,591.6973800000004,0.1352950000000419
2025-12-04,8550.0,8550.0,54667.086996226804,22023.083668188323,76690.17066441513,86514.152004,5909.637117333331,14,24833.33324,20115.000017,934.2471483333338,0.1583941999997478
2025-12-05,8550.0,8550.0,21130.9271644048,19620.643031529995,40751.57019593479,40481.24600499999,5186.4982801999995,15,19595.143614200002,15872.066373,633.0393606666662,0.14276719999907073
2025-12-06,8550.0,8550.0,21533.6612993944,23356.01911124266,44889.680410637055,41427.720911000004,6640.7818762399975,13,19768.828814,16012.75137776,647.7945343333334,0.1411703999983729
